#NENW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca_culture_boston_1;National Lancers;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca_culture_boston_2;National Lancers;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca_culture_boston_3;National Lancers;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca_culture_boston_4;National Lancers;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca_culture_boston_1_desc;Massachusetts is home to the National Lancers, created as a cavalry militia ages ago which has fought in wars across the world. Their presence on the battlefield often gives morale to people of Massachusetts with their famed charges.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca_culture_zouave_lui_1;Louisiana Tigers;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca_culture_zouave_lui_2;Louisiana Tigers;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca_culture_zouave_lui_3;Louisiana Tigers;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca_culture_zouave_lui_4;Louisiana Tigers;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca_culture_zouave_lui_1_desc;Louisiana Tigers are similar to the Zouaves of the Mississipian Empire, yet are said to have existed ages before the Empire came to be. They fight with guerrilla tactics against their opponents, with few even having access to texan firearms.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca_culture_zouave_missi_1;Chicago Zouaves;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca_culture_zouave_missi_2;Chicago Zouaves;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca_culture_zouave_missi_3;Chicago Zouaves;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca_culture_zouave_missi_1;Chicago Zouaves;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca_culture_zouave_missi_1_desc;The Zouaves of Chicago are an unique sight in the Northern Mississippi, wearing red felt hats and chasseur trousers. Their renown comes from their combat prowess, fast movement, and exceptional marksmanship. This has lead to Zouaves becoming widespread trough out the Mississippi.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca_culture_gaoshan_1;Gaoshan Crossbow Range;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca_culture_gaoshan_2;Gaoshan Crossbow Range;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca_culture_gaoshan_3;Gaoshan Crossbow Range;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca_culture_gaoshan_4;Gaoshan Crossbow Range;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca_culture_gaoshan_1_desc;The Crossbowmen of Gaoshan are one of the best skirmishers the East Coast has to offer, having exceptional training from an early age and knowledge of their homeland.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca_culture_group_north_germanic_1_desc;Lake Superior is home to the Hockey Axemen, cladding themselves heavy armor and wielding unique axes which are told to have been used for generations in combat and sports.;;;;;;;;;x
ca_culture_group_north_germanic_1;Hockey Axemen Barracks;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca_culture_group_north_germanic_2;Hockey Axemen Barracks;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca_culture_group_north_germanic_3;Hockey Axemen Barracks;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca_culture_group_north_germanic_4;Hockey Axemen Barracks;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tb_culture_group_north_germanic_1;Hockey Axemen Camp;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tb_culture_group_north_germanic_2;Hockey Axemen Camp;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tb_culture_group_north_germanic_3;Hockey Axemen Camp;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tb_culture_group_north_germanic_4;Hockey Axemen Camp;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca_culture_usa_camel_1;Southwestern Camelry;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca_culture_usa_camel_2;Southwestern Camelry;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca_culture_usa_camel_2;Southwestern Camelry;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca_culture_usa_camel_4;Southwestern Camelry;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tb_culture_usa_camel_1;Southwestern Camelry;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tb_culture_usa_camel_2;Southwestern Camelry;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tb_culture_usa_camel_3;Southwestern Camelry;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tb_culture_usa_camel_4;Southwestern Camelry;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca_culture_usa_camel_1_desc;Camelry is an unique phenomenon among the people of the Southwest, with tales told of a far away land called "Africa" where their ancestors brought them from. Camels have become the most widely used mounts in these regions thanks to their adaption to the climate and large population thanks to wild populations and breeding.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca_culture_east_texas_1;Texan Gunslingers;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca_culture_east_texas_2;Texan Gunslingers;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca_culture_east_texas_3;Texan Gunslingers;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca_culture_east_texas_4;Texan Gunslingers;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca_culture_east_texas_1_desc;Texan Gunslingers are one of the few men left who continue the use of gunpowder. Their use of roughly made firearms has made them legendary among tribals, nomads and settled peoples alike in the lands of the Old West.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tb_culture_newfie_1;Newfie Archer Shacks;;;;;;;;;;;;x
tb_culture_newfie_2;Newfie Archer Shacks;;;;;;;;;;;;x
tb_culture_newfie_3;Newfie Archer Shacks;;;;;;;;;;;;x
tb_culture_newfie_4;Newfie Archer Shacks;;;;;;;;;;;;x
tb_culture_newfie_1_desc;These shacks house archers hardened by The Rock. Their long-standing tradition of using the longbow gives them an edge on the skill of archery.;;;;;;;;;;;;x
ca_culture_newfie_1;Newfie Archer Range;;;;;;;;;;;;x
ca_culture_newfie_2;Newfie Archer Range;;;;;;;;;;;;x
ca_culture_newfie_3;Newfie Archer Range;;;;;;;;;;;;x
ca_culture_newfie_4;Newfie Archer Range;;;;;;;;;;;;x
ca_culture_newfie_1_desc;These ranges house archers hardened by The Rock. Their long-standing tradition of using the longbow gives them an edge on the skill of archery.;;;;;;;;;;;;x
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca_culture_mikmaq_1;Mi'kmaq Spearmen Barracks;;;;;;;;;;;;x
ca_culture_mikmaq_2;Mi'kmaq Spearmen Barracks;;;;;;;;;;;;x
ca_culture_mikmaq_3;Mi'kmaq Spearmen Barracks;;;;;;;;;;;;x
ca_culture_mikmaq_4;Mi'kmaq Spearmen Barracks;;;;;;;;;;;;x
ca_culture_mikmaq_1_desc;These barracks house the proud spearmen of the Mi'kmaq. They use their nets from their peacetime fishing to catch the enemy's foot, then pull the net towards them for an easy kill.;;;;;;;;;;;;x
tb_culture_mikmaq_1;Mi'kmaq Spearmen Tents;;;;;;;;;;;;x
tb_culture_mikmaq_2;Mi'kmaq Spearmen Tents;;;;;;;;;;;;x
tb_culture_mikmaq_3;Mi'kmaq Spearmen Tents;;;;;;;;;;;;x
tb_culture_mikmaq_4;Mi'kmaq Spearmen Tents;;;;;;;;;;;;x
tb_culture_mikmaq_1_desc;These tents house the proud spearmen of the Mi'kmaq. They use their nets from their peacetime fishing to catch the enemy's foot, then pull the net towards them for an easy kill.;;;;;;;;;;;;x
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tb_culture_penobscot_1;Panawahpskewi Archer Grounds;;;;;;;;;;;;x
tb_culture_penobscot_2;Panawahpskewi Archer Grounds;;;;;;;;;;;;x
tb_culture_penobscot_3;Panawahpskewi Archer Grounds;;;;;;;;;;;;x
tb_culture_penobscot_4;Panawahpskewi Archer Grounds;;;;;;;;;;;;x
tb_culture_penobscot_1_desc;These grounds house archers hailing from the Panawahspkewi. Using their unique bows, they hail death down their enemies.;;;;;;;;;;;;x
ca_culture_penobscot_1;Panawahpskewi Archer Range;;;;;;;;;;;;x
ca_culture_penobscot_2;Panawahpskewi Archer Range;;;;;;;;;;;;x
ca_culture_penobscot_3;Panawahpskewi Archer Range;;;;;;;;;;;;x
ca_culture_penobscot_4;Panawahpskewi Archer Range;;;;;;;;;;;;x
ca_culture_penobscot_1_desc;These ranges house archers hailing from the Panawahspkewi. Using their unique bows, they hail death down their enemies.;;;;;;;;;;;;x
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tb_culture_upper_quebecois_1;Upper Quebecois Luge Smithy;;;;;;;;;;;;x
tb_culture_upper_quebecois_2;Upper Quebecois Luge Smithy;;;;;;;;;;;;x
tb_culture_upper_quebecois_3;Upper Quebecois Luge Smithy;;;;;;;;;;;;x
tb_culture_upper_quebecois_4;Upper Quebecois Luge Smithy;;;;;;;;;;;;x
tb_culture_upper_quebecois_1_desc;These smithies create the sleds that make up the Luge. Using their tamed canines to push their sleds, they shock their enemies with their prowress.;;;;;;;;;;;;x
ca_culture_upper_quebecois_1;Upper Quebecois Luge Workshops;;;;;;;;;;;;x
ca_culture_upper_quebecois_2;Upper Quebecois Luge Workshops;;;;;;;;;;;;x
ca_culture_upper_quebecois_3;Upper Quebecois Luge Workshops;;;;;;;;;;;;x
ca_culture_upper_quebecois_4;Upper Quebecois Luge Workshops;;;;;;;;;;;;x
ca_culture_upper_quebecois_1_desc;These workshops create the sleds that make up the Luge. Using their tamed canines to push their sleds, they shock their enemies with their prowress.;;;;;;;;;;;;x
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tb_culture_lower_quebecois_1;Lower Quebecois Luge Smithy;;;;;;;;;;;;x
tb_culture_lower_quebecois_2;Lower Quebecois Luge Smithy;;;;;;;;;;;;x
tb_culture_lower_quebecois_3;Lower Quebecois Luge Smithy;;;;;;;;;;;;x
tb_culture_lower_quebecois_4;Lower Quebecois Luge Smithy;;;;;;;;;;;;x
tb_culture_lower_quebecois_1_desc;These smithies create the sleds that make up the Luge. Using their tamed canines to push their sleds, they overrun their enemies with their speed.;;;;;;;;;;;;x
ca_culture_lower_quebecois_1;Lower Quebecois Luge Workshops;;;;;;;;;;;;x
ca_culture_lower_quebecois_2;Lower Quebecois Luge Workshops;;;;;;;;;;;;x
ca_culture_lower_quebecois_3;Lower Quebecois Luge Workshops;;;;;;;;;;;;x
ca_culture_lower_quebecois_4;Lower Quebecois Luge Workshops;;;;;;;;;;;;x
ca_culture_lower_quebecois_1_desc;These workshops create the sleds that make up the Luge. Using their tamed canines to push their sleds, they overrun their enemies with their speed.;;;;;;;;;;;;x
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ny_turkish_minority;Türk Minority;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
invite_local_turk;Invite local Türk Man;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
invite_local_turk_woman;Invite local Türk woman;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
invite_local_turk_desc;Invite a Türk man from your local Türk community.;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
invite_local_turk_woman_desc;Invite a Türk woman from your local Türk community.;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC_WA_14;A community of Türks have established themselves in one of your provinces, will you allow them to stay?;;;;;;;;;;;;;x ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTAWA14;They may stay.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTBWA14;Drive them out and seize their goods!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC_WA_15;As the population of the province has become majority Türk, the minority community has integrated into the wider population;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTAWA15;Okay.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC_WA_16;The minority Türk population of your province has moved elsewhere, they may some day ask to return.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTAWA16;Okay.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
custom_turk_wandering;Türk Migration Region.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
west_great_lakes_route;West Great Lakes Route;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trans_atlantic_crossing;Trans Atlantic Crossing;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caribbean_route;Caribbean Route;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
east_great_lakes_route;East Great Lakes Route;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lower_mississippi_way;Lower Mississippi Way;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
upper_mississippi_way;Upper Mississippi Way;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
route_10_east;Route 10 East;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
route_10_west;Route 10 West;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ninety_five_north;Ninety Five North;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
midwestern_waterway;Midwestern Waterway;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
route_20_east;Route 20 East;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cumberland_trail;Cumberland Trail;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trappers_trail;Trappers Trail;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KING_OF_THE_ANDALS;King of the Andals;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROTECTOR_OF_THE_SEVEN_KINGDOMS;Protector of the Seven Kingdoms;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KING_OF_THE_ANDALS_FOA;King of the Andals;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEVEN_KINGDOMS_OF;Seven Kingdoms;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
religion_feature_novelist_2;Valyrian Dragonlords;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
religion_feature_novelist_2_desc;Our customs from over the sea hold that we must keep our blood pure, our seed strong, and our blades sharp.;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sun_dance_opinion;Sun Dance Opinion;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
